"Country Name","Year","DeathRate"
"Poland",1994,31.587794718421
"Poland",1995,31.2315515121053
"Poland",1996,30.5180222652632
"Poland",1999,31.2596650005263
"Poland",2000,32.1917010831579
"Poland",2001,30.8146570547368
"Poland",2002,31.6117643315789
"Poland",2003,30.6510978589474
"Poland",2004,31.4054064673684
"Poland",2005,31.4819940352632
"Poland",2006,30.5908948078947
"Poland",2007,28.21056129
"Poland",2008,29.8547553052632
"Poland",2009,33.5425030942105
"Poland",2010,32.5611512657895
"Poland",2011,31.0946995578947
"Poland",2012,32.1593089810526
"Poland",2013,31.8620559173684
"Poland",2014,29.7176980205263
"Poland",2015,27.7413232794737
"Poland",2016,24.5284113721053
"Poland",2017,22.55812814
"Poland",2018,22.7425937605263
"Poland",2019,23.8128319031579
"Poland",2020,23.4806271894737
"Portugal",1955,33.4344295663158
"Portugal",1956,36.6702711694737
"Portugal",1957,32.4168902089474
"Portugal",1958,31.2216329357895
"Portugal",1959,36.5663730542105
"Portugal",1960,31.0335999068421
"Portugal",1961,31.8630347552632
"Portugal",1962,29.606792428421
"Portugal",1963,32.41579835
"Portugal",1964,32.78988
"Portugal",1965,35.2235326878947
"Portugal",1966,33.74571065
"Portugal",1967,33.0854690478947
"Portugal",1968,32.8859407668421
"Portugal",1969,35.92951905
"Portugal",1970,29.6598333415789
"Portugal",1971,31.6496714584211
"Portugal",1972,30.2524362926316
"Portugal",1973,31.3354923389474
"Portugal",1974,31.9144744463158
"Portugal",1975,27.4814139763158
"Portugal",1976,34.652415958421
"Portugal",1977,31.9596624236842
"Portugal",1978,34.784824701579
"Portugal",1979,33.8548499063158
"Portugal",1980,25.2154953478947
"Portugal",1981,26.6472341584211
"Portugal",1982,25.8403234089474
"Portugal",1983,26.6542222189474
"Portugal",1984,29.1533660452632
"Portugal",1985,30.7317591194737
"Portugal",1986,29.4949294205263
"Portugal",1987,29.5466832110526
"Portugal",1988,25.2012208889474
"Portugal",1989,24.0224560136842
"Portugal",1990,25.5732513115789
"Portugal",1991,28.5769494936842
"Portugal",1992,26.61613381
"Portugal",1993,22.6364730615789
"Portugal",1994,21.7220309178947
"Portugal",1995,22.6896843442105
"Portugal",1996,20.7957323694737
"Portugal",1997,18.0507430415789
"Portugal",1998,15.3753469778947
"Portugal",1999,16.0937845089474
"Portugal",2000,15.2434874447368
"Portugal",2001,21.01833032
"Portugal",2002,30.6046639421053
"Portugal",2003,29.6685733357895
"Portugal",2007,25.3315956531579
"Portugal",2008,25.4545756342105
"Portugal",2009,24.9193982121053
"Portugal",2010,26.3793666631579
"Portugal",2011,23.0731210705263
"Portugal",2012,25.0115058826316
"Portugal",2013,23.4834504536842
"Portugal",2014,26.9834421852632
"Portugal",2015,25.6018281
"Portugal",2016,21.4315007063158
"Portugal",2017,22.5240679531579
"Portugal",2018,21.2964646378947
"Portugal",2019,21.2146450078947
"Puerto Rico",1961,42.6060664747368
"Puerto Rico",1962,34.0577471531579
"Puerto Rico",1963,28.4719664189474
"Puerto Rico",1964,24.8340444110526
"Puerto Rico",1965,34.3484910247368
"Puerto Rico",1966,39.7794390326316
"Puerto Rico",1969,33.9349095526316
"Puerto Rico",1970,31.0655356621053
"Puerto Rico",1971,36.0738210742105
"Puerto Rico",1972,35.1807461536842
"Puerto Rico",1973,35.4653944821053
"Puerto Rico",1974,30.1943410142105
"Puerto Rico",1975,32.5581336152632
"Puerto Rico",1976,34.0556266994737
"Puerto Rico",1977,36.01114316
"Puerto Rico",1979,27.0752725347368
"Puerto Rico",1980,25.5378175936842
"Puerto Rico",1981,29.9647502915789
"Puerto Rico",1982,25.6958528478947
"Puerto Rico",1983,28.3891809526316
"Puerto Rico",1984,28.8163623436842
"Puerto Rico",1985,25.6233669963158
"Puerto Rico",1986,29.8540777631579
"Puerto Rico",1987,24.2224847578947
"Puerto Rico",1988,26.8418313052632
"Puerto Rico",1989,28.9894922710526
"Puerto Rico",1990,32.6411455357895
"Puerto Rico",1991,32.4597927757895
"Puerto Rico",1992,23.2051242721053
"Puerto Rico",1993,24.9955788078947
"Puerto Rico",1994,25.0941112736842
"Puerto Rico",1995,20.6485877710526
"Puerto Rico",1996,23.84738966
"Puerto Rico",1997,17.9076251721053
"Puerto Rico",1998,22.4828813036842
"Puerto Rico",1999,20.0887583552632
"Puerto Rico",2000,18.8744635768421
"Puerto Rico",2001,18.3553976547368
"Puerto Rico",2002,15.8305258857895
"Puerto Rico",2003,16.8767863742105
"Puerto Rico",2004,18.5317852531579
"Puerto Rico",2005,18.7603856873684
"Puerto Rico",2006,16.8037129710526
"Puerto Rico",2007,15.8440682410526
"Puerto Rico",2008,19.5486279442105
"Puerto Rico",2009,21.8345195742105
"Puerto Rico",2010,18.5227418447368
"Puerto Rico",2011,15.6013803736842
"Puerto Rico",2012,15.0414543868421
"Puerto Rico",2013,15.9431321342105
"Puerto Rico",2014,13.7154035226316
"Puerto Rico",2015,15.6754788289474
"Puerto Rico",2016,12.6111225815789
"Puerto Rico",2017,17.5846727994737
"Qatar",1995,0
"Qatar",2001,4.15984368
"Qatar",2004,2.46907140789474
"Qatar",2005,1.78890483947368
"Qatar",2006,17.493382298421
"Qatar",2007,3.84214230421053
"Qatar",2008,1.65102388894737
"Qatar",2009,3.80686857789474
"Qatar",2010,1.75807688789474
"Qatar",2011,3.31386936842105
"Qatar",2012,1.63243491
"Qatar",2013,0.93339576
"Qatar",2014,3.79970195526316
"Qatar",2015,2.79933435736842
"Qatar",2016,2.34027554473684
"Qatar",2017,1.76546186736842
"Qatar",2019,1.67111258263158
"Qatar",2020,4.24317785588235
"Qatar",2021,2.10833662176471
"R?union",2001,23.7085775147368
"R?union",2002,34.3679538368421
"R?union",2003,25.9690703236842
"R?union",2004,20.0998551557895
"R?union",2005,25.7843278042105
"R?union",2006,29.3853783442105
"R?union",2007,28.3740541021053
"R?union",2008,24.8453700394737
"R?union",2009,29.8550456710526
"R?union",2010,24.1926417705263
"R?union",2011,23.6876145321053
"R?union",2012,20.8404346821053
"R?union",2013,26.5069558021053
"R?union",2014,20.6785278552632
"R?union",2015,21.4407582521053
"R?union",2016,21.8234294447368
"Republic of Korea",1985,24.4442516447368
"Republic of Korea",1986,23.4131939915789
"Republic of Korea",1987,22.0817279431579
"Republic of Korea",1988,18.2002869305263
"Republic of Korea",1989,20.0571971521053
"Republic of Korea",1990,20.7400934352632
"Republic of Korea",1991,19.2387929621053
"Republic of Korea",1992,21.5069887678947
"Republic of Korea",1993,27.2767447652632
"Republic of Korea",1994,29.828239241579
"Republic of Korea",1995,26.2235783223529
"Republic of Korea",1996,31.3568764229412
"Republic of Korea",1997,39.5280806310526
"Republic of Korea",1998,52.6816309357895
"Republic of Korea",1999,45.4208792415789
"Republic of Korea",2000,43.9257328536842
"Republic of Korea",2001,49.3970078694737
"Republic of Korea",2002,65.5763990957895
"Republic of Korea",2003,83.1744191442105
"Republic of Korea",2004,85.3295926847368
"Republic of Korea",2005,86.9547427205263
"Republic of Korea",2006,76.9901455810526
"Republic of Korea",2007,83.9810650073684
"Republic of Korea",2008,80.8103109663158
"Republic of Korea",2009,92.0148390673684
"Republic of Korea",2010,92.9231157752632
"Republic of Korea",2011,90.7053506742105
"Republic of Korea",2012,79.2651565926316
"Republic of Korea",2013,76.2039117389474
"Republic of Korea",2014,67.5492745589474
"Republic of Korea",2015,68.3007309221053
"Republic of Korea",2016,64.1733539005263
"Republic of Korea",2017,58.5458441563158
"Republic of Korea",2018,61.11868574
"Republic of Korea",2019,60.2511981805263
"Republic of Korea",2020,55.7940327926316
"Republic of Moldova",1981,46.9246892036842
"Republic of Moldova",1982,50.0319647836842
"Republic of Moldova",1985,50.8273208773684
"Republic of Moldova",1986,48.1320978757895
"Republic of Moldova",1987,41.5399931263158
"Republic of Moldova",1988,41.2388389510526
"Republic of Moldova",1989,42.8877121473684
"Republic of Moldova",1990,35.4152590163158
"Republic of Moldova",1991,47.0186362852632
"Republic of Moldova",1992,41.4561171652632
"Republic of Moldova",1993,43.6378474805263
"Republic of Moldova",1994,50.78908303
"Republic of Moldova",1995,51.0860485310526
"Republic of Moldova",1996,45.0536213763158
"Republic of Moldova",1997,43.0385368257895
"Republic of Moldova",1998,47.3569965126316
"Republic of Moldova",1999,42.8070269163158
"Republic of Moldova",2000,39.8343442968421
"Republic of Moldova",2001,43.7062037352632
"Republic of Moldova",2002,39.2565073926316
"Republic of Moldova",2003,40.5550498610526
"Republic of Moldova",2004,39.6265845531579
"Republic of Moldova",2005,35.7204592610526
"Republic of Moldova",2006,44.0609937789474
"Republic of Moldova",2007,32.8575104947368
"Republic of Moldova",2008,35.5014870205263
"Republic of Moldova",2009,38.386874168421
"Republic of Moldova",2010,38.743470211579
"Republic of Moldova",2011,30.8713657310526
"Republic of Moldova",2012,34.0416063442105
"Republic of Moldova",2013,32.8356661936842
"Republic of Moldova",2014,35.1939893652632
"Republic of Moldova",2015,31.9268498994737
"Republic of Moldova",2016,30.4973904936842
"Republic of Moldova",2017,30.3613658868421
"Republic of Moldova",2018,28.5497595
"Romania",1989,26.94914647
"Romania",1990,21.8973352436842
"Romania",1991,23.3425687184211
"Romania",1992,28.5002058484211
"Romania",1993,28.6240132810526
"Romania",1994,29.7978161384211
"Romania",1995,27.1480041394737
"Romania",1996,28.3523046805263
"Romania",1997,27.9466813547368
"Romania",1998,27.4715508047368
"Romania",1999,27.8480196936842
"Romania",2000,27.8315553489474
"Romania",2001,26.1995074436842
"Romania",2002,29.6402839036842
"Romania",2003,27.8789080173684
"Romania",2004,26.2147122947368
"Romania",2005,25.9250343073684
"Romania",2006,26.3260479110526
"Romania",2007,24.0923775942105
"Romania",2008,24.4075088110526
"Romania",2009,25.5503978357895
"Romania",2010,26.6172208594737
"Romania",2011,24.4840074257895
"Romania",2012,24.6452387289474
"Romania",2013,24.1767548778947
"Romania",2014,22.6800961747368
"Romania",2015,23.4560300836842
"Romania",2016,20.7495885510526
"Romania",2017,19.9439907836842
"Romania",2018,20.5994623215789
"Romania",2019,18.4449639373684
"Russian Federation",1980,82.8713266542105
"Russian Federation",1981,85.0646405442105
"Russian Federation",1982,83.8415226668421
"Russian Federation",1985,77.86360289
"Russian Federation",1986,63.0776917110526
"Russian Federation",1987,65.6544491626316
"Russian Federation",1988,67.0575668957895
"Russian Federation",1989,69.0278992057895
"Russian Federation",1990,68.450174898421
"Russian Federation",1991,67.6678517657895
"Russian Federation",1992,73.8600646305263
"Russian Federation",1993,87.6708431842105
"Russian Federation",1994,94.9415745410526
"Russian Federation",1995,91.2066438621053
"Russian Federation",1996,87.3464758584211
"Russian Federation",1997,84.25910503
"Russian Federation",1998,79.1231126431579
"Russian Federation",1999,85.753059791579
"Russian Federation",2000,84.3683897221053
"Russian Federation",2001,83.6143102910526
"Russian Federation",2002,80.5899284194737
"Russian Federation",2003,78.0766214789474
"Russian Federation",2004,73.544846068421
"Russian Federation",2005,67.9390876626316
"Russian Federation",2006,63.9768442010526
"Russian Federation",2007,61.9773783710526
"Russian Federation",2008,58.6231860563158
"Russian Federation",2009,55.834295778421
"Russian Federation",2010,50.6904159857895
"Russian Federation",2011,47.6351103073684
"Russian Federation",2012,45.6511785121053
"Russian Federation",2013,44.34791092
"Russian Federation",2014,42.4360789515789
"Russian Federation",2015,38.7656242142105
"Russian Federation",2016,36.0435337247368
"Russian Federation",2017,32.1163668110526
"Russian Federation",2018,29.3123373194737
"Russian Federation",2019,27.3466504173684
"Saint Kitts and Nevis",1969,0
"Saint Kitts and Nevis",1970,0
"Saint Kitts and Nevis",1971,0
"Saint Kitts and Nevis",1972,0
"Saint Kitts and Nevis",1973,0
"Saint Kitts and Nevis",1974,0
"Saint Kitts and Nevis",1977,0
"Saint Kitts and Nevis",1978,0
"Saint Kitts and Nevis",1986,0
"Saint Kitts and Nevis",1987,0
"Saint Kitts and Nevis",1988,0
"Saint Kitts and Nevis",1989,0
"Saint Kitts and Nevis",1990,0
"Saint Kitts and Nevis",1991,0
"Saint Kitts and Nevis",1992,0
"Saint Kitts and Nevis",1993,0
"Saint Kitts and Nevis",1994,0
"Saint Kitts and Nevis",1995,0
"Saint Kitts and Nevis",1998,0
"Saint Kitts and Nevis",1999,0
"Saint Kitts and Nevis",2000,0
"Saint Kitts and Nevis",2001,0
"Saint Kitts and Nevis",2002,0
"Saint Kitts and Nevis",2003,0
"Saint Kitts and Nevis",2004,0
"Saint Kitts and Nevis",2005,0
"Saint Kitts and Nevis",2006,0
"Saint Kitts and Nevis",2007,0
"Saint Kitts and Nevis",2008,0
"Saint Kitts and Nevis",2009,0
"Saint Kitts and Nevis",2010,0
"Saint Kitts and Nevis",2011,0
"Saint Kitts and Nevis",2012,0
"Saint Kitts and Nevis",2013,0
"Saint Kitts and Nevis",2014,0
"Saint Kitts and Nevis",2015,0
"Saint Kitts and Nevis",2016,0
"Saint Lucia",1968,0
"Saint Lucia",1972,0
"Saint Lucia",1973,3.41005967588235
"Saint Lucia",1975,0
"Saint Lucia",1976,0
"Saint Lucia",1977,0
"Saint Lucia",1979,2.63157894736842
"Saint Lucia",1980,7.28744939263158
"Saint Lucia",1981,3.54182900052632
"Saint Lucia",1983,32.0472655984211
"Saint Lucia",1986,12.3065015463158
"Saint Lucia",1987,26.5616078410526
"Saint Lucia",1988,28.0300814842105
"Saint Lucia",1989,14.0829304826316
"Saint Lucia",1990,2.92878631105263
"Saint Lucia",1991,12.2541051284211
"Saint Lucia",1992,17.7110827736842
"Saint Lucia",1993,15.7233939136842
"Saint Lucia",1994,7.15895584421053
"Saint Lucia",1995,11.0825347042105
"Saint Lucia",1996,9.49876750736842
"Saint Lucia",1997,24.9158902694737
"Saint Lucia",1998,18.3114304605263
"Saint Lucia",1999,11.2522871847368
"Saint Lucia",2000,36.8841542668421
"Saint Lucia",2001,10.0314309621053
"Saint Lucia",2002,25.9282507889474
"Saint Lucia",2003,18.5809436257895
"Saint Lucia",2004,10.0298253278947
"Saint Lucia",2005,3.39532037157895
"Saint Lucia",2006,4.8011371868421
"Saint Lucia",2008,0
"Saint Lucia",2009,13.5095168094737
"Saint Lucia",2010,6.83670204789474
"Saint Lucia",2011,9.51371573578947
"Saint Lucia",2012,15.0554969868421
"Saint Lucia",2013,15.3536957536842
"Saint Lucia",2014,14.0493376747368
"Saint Lucia",2015,13.0899089905263
"Saint Lucia",2016,10.2505599057895
"Saint Lucia",2017,17.8507013757895
"Saint Lucia",2018,3.76089245842105
"Saint Lucia",2019,16.4323401215789
"Saint Lucia",2020,6.60584182789474
"Saint Vincent and the Grenadines",1970,0
"Saint Vincent and the Grenadines",1971,3.75939849631579
"Saint Vincent and the Grenadines",1972,0
"Saint Vincent and the Grenadines",1974,5.46213999529412
"Saint Vincent and the Grenadines",1977,0
"Saint Vincent and the Grenadines",1978,1.59489633157895
"Saint Vincent and the Grenadines",1979,4.38962293157895
"Saint Vincent and the Grenadines",1982,0
"Saint Vincent and the Grenadines",1983,0
"Saint Vincent and the Grenadines",1984,0
"Saint Vincent and the Grenadines",1985,4.78468899526316
"Saint Vincent and the Grenadines",1986,0
"Saint Vincent and the Grenadines",1987,0
"Saint Vincent and the Grenadines",1990,14.1331644447368
"Saint Vincent and the Grenadines",1995,15.7978376663158
"Saint Vincent and the Grenadines",1996,10.0120103878947
"Saint Vincent and the Grenadines",1997,4.12988227842105
"Saint Vincent and the Grenadines",1998,29.0890791631579
"Saint Vincent and the Grenadines",1999,12.5737153931579
"Saint Vincent and the Grenadines",2000,8.43521674631579
"Saint Vincent and the Grenadines",2001,26.7411146952632
"Saint Vincent and the Grenadines",2002,29.9500142110526
"Saint Vincent and the Grenadines",2003,7.01450313368421
"Saint Vincent and the Grenadines",2004,9.54180946947368
"Saint Vincent and the Grenadines",2005,10.9380623878947
"Saint Vincent and the Grenadines",2006,21.9523497642105
"Saint Vincent and the Grenadines",2007,13.4742548505263
"Saint Vincent and the Grenadines",2008,7.63854350105263
"Saint Vincent and the Grenadines",2009,1.32673503789474
"Saint Vincent and the Grenadines",2010,6.28225216842105
"Saint Vincent and the Grenadines",2011,8.96003578473684
"Saint Vincent and the Grenadines",2012,15.4232594647368
"Saint Vincent and the Grenadines",2013,0
"Saint Vincent and the Grenadines",2014,6.22283170789474
"Saint Vincent and the Grenadines",2015,3.81994562842105
"Saint Vincent and the Grenadines",2016,0
"Saint Vincent and the Grenadines",2017,0
"Saint Vincent and the Grenadines",2018,0
"Saint Vincent and the Grenadines",2019,0
"Saint Vincent and the Grenadines",2020,1.49606534842105
"Saint Vincent and the Grenadines",2021,0
"Sao Tome and Principe",1984,1.19617224894737
"Sao Tome and Principe",1985,4.6783625731579
"Sao Tome and Principe",1987,2.28832951947368
"Serbia",1998,56.5718858957895
"Serbia",1999,63.5364461257895
"Serbia",2000,58.7720329794737
"Serbia",2001,54.3951975710526
"Serbia",2002,52.4407411315789
"Serbia",2003,51.4421875031579
"Serbia",2004,48.9652949957895
"Serbia",2005,52.1245075405263
"Serbia",2006,51.0296368742105
"Serbia",2007,45.2240281021053
"Serbia",2008,43.9534355157895
"Serbia",2009,46.8532236068421
"Serbia",2010,41.9013446652632
"Serbia",2011,43.4215499705263
"Serbia",2012,41.6823243831579
"Serbia",2013,39.3430397547368
"Serbia",2014,38.5101466152632
"Serbia",2015,36.4887867352632
"Serbia",2016,32.7118605642105
"Serbia",2017,34.0731026673684
"Serbia",2018,33.0193866126316
"Serbia",2019,31.7438018878947
"Serbia",2020,30.2909697773684
"Serbia",2021,30.5040966515789
"Seychelles",1985,25.9294239894737
"Seychelles",1986,4.04858299578947
"Seychelles",1987,10.9649122810526
"Seychelles",2001,0
"Seychelles",2002,0
"Seychelles",2003,0
"Seychelles",2004,0
"Seychelles",2005,0
"Seychelles",2006,0
"Seychelles",2007,0
"Seychelles",2008,0
"Seychelles",2009,0
"Seychelles",2010,0
"Seychelles",2011,0
"Seychelles",2012,0
"Seychelles",2013,0
"Seychelles",2014,0
"Seychelles",2015,0
"Seychelles",2016,0
"Seychelles",2017,0
"Seychelles",2019,0
"Seychelles",2020,0
"Seychelles",2021,0
"Singapore",1963,62.5652842668421
"Singapore",1964,84.1504852136842
"Singapore",1965,75.1917247831579
"Singapore",1966,54.7639262668421
"Singapore",1967,56.4612999905263
"Singapore",1968,86.672526728421
"Singapore",1969,49.9167049605263
"Singapore",1970,58.0689931573684
"Singapore",1971,67.3547243042105
"Singapore",1972,72.6814139573684
"Singapore",1973,60.5398498
"Singapore",1974,56.3995250884211
"Singapore",1975,73.7493587226316
"Singapore",1976,59.8054014594737
"Singapore",1977,59.1828789373684
"Singapore",1978,77.8392527257895
"Singapore",1979,68.1764068242105
"Singapore",1980,46.4375683884211
"Singapore",1981,32.4426481284211
"Singapore",1982,47.0020625568421
"Singapore",1983,52.9663026552632
"Singapore",1984,36.0663925578947
"Singapore",1985,61.5732700005263
"Singapore",1986,66.367444351579
"Singapore",1987,61.0552107631579
"Singapore",1988,69.8637365926316
"Singapore",1989,66.2552596778947
"Singapore",1990,48.4743541410526
"Singapore",1991,44.2049214521053
"Singapore",1992,34.7480712736842
"Singapore",1993,42.990291818421
"Singapore",1994,43.7283632505263
"Singapore",1995,49.40523905
"Singapore",1996,34.3762695742105
"Singapore",1997,36.0177419731579
"Singapore",1998,37.5636862789474
"Singapore",1999,29.49991696
"Singapore",2000,28.0240482026316
"Singapore",2001,27.8574077347368
"Singapore",2002,29.5214394394737
"Singapore",2003,31.2117066052632
"Singapore",2004,30.1745408321053
"Singapore",2005,33.2861212694737
"Singapore",2006,27.0385821694737
"Singapore",2007,29.8235688526316
"Singapore",2008,25.6170385242105
"Singapore",2009,26.4805770452632
"Singapore",2010,22.2999829352632
"Singapore",2011,22.5883592657895
"Singapore",2012,25.6431606678947
"Singapore",2013,24.4994422236842
"Singapore",2014,22.7153072963158
"Singapore",2015,19.0966025057895
"Singapore",2016,19.5713698547368
"Singapore",2017,20.8176925573684
"Singapore",2018,18.4704656231579
"Singapore",2019,18.0494451368421
"Singapore",2020,20.2303742863158
"Slovakia",1992,37.2833736136842
"Slovakia",1993,33.5601383763158
"Slovakia",1994,31.8100161963158
"Slovakia",1995,34.1119110221053
"Slovakia",1996,29.9364316873684
"Slovakia",1997,29.3881006257895
"Slovakia",1998,28.2336236068421
"Slovakia",1999,30.0380227226316
"Slovakia",2000,31.4565069094737
"Slovakia",2001,31.8455393047368
"Slovakia",2002,32.7361906557895
"Slovakia",2003,30.4732002973684
"Slovakia",2004,25.6480565636842
"Slovakia",2005,28.4419401142105
"Slovakia",2008,23.4710300736842
"Slovakia",2009,24.3817464921053
"Slovakia",2010,25.1263152752632
"Slovakia",2012,22.5419657836842
"Slovakia",2013,24.9099976047368
"Slovakia",2014,23.2690959552632
"Slovakia",2016,14.7206598894737
"Slovakia",2017,15.0283144252632
"Slovakia",2018,15.9373533515789
"Slovakia",2019,15.1404972836842
"Slovenia",1985,79.9274261752632
"Slovenia",1986,77.4170650642105
"Slovenia",1987,78.5888009242105
"Slovenia",1988,85.2288810494737
"Slovenia",1989,86.1685228657895
"Slovenia",1990,71.6642155278947
"Slovenia",1991,85.0079681594737
"Slovenia",1992,72.2949503957895
"Slovenia",1993,77.543497741579
"Slovenia",1994,73.8350394489474
"Slovenia",1995,68.3495311347368
"Slovenia",1996,74.5156494068421
"Slovenia",1997,69.1920638521052
"Slovenia",1998,72.3467622594737
"Slovenia",1999,70.2684339426316
"Slovenia",2000,73.9435153147368
"Slovenia",2001,71.2386898073684
"Slovenia",2002,60.8747327752632
"Slovenia",2003,67.5931657347368
"Slovenia",2004,51.9419672426316
"Slovenia",2005,57.3883625742105
"Slovenia",2006,61.7319042589474
"Slovenia",2007,48.5528980557895
"Slovenia",2008,47.0596288257895
"Slovenia",2009,46.2075747221053
"Slovenia",2010,46.8526274994737
"Slovenia",2011,51.7941729305263
"Slovenia",2012,49.0229898563158
"Slovenia",2013,48.5485202510526
"Slovenia",2014,41.0766291168421
"Slovenia",2015,47.5034148763158
"Slovenia",2016,40.1418427347368
"Slovenia",2017,46.8774213521053
"Slovenia",2018,38.5549925421053
"Slovenia",2019,41.5508076173684
"Slovenia",2020,40.9658519384211
"South Africa",1996,1.25554145315789
"South Africa",1997,0.826412892631579
"South Africa",1998,1.00831314105263
"South Africa",1999,1.6130379131579
"South Africa",2000,1.39166317052632
"South Africa",2001,1.80351066263158
"South Africa",2002,1.00208369894737
"South Africa",2003,1.55137219894737
"South Africa",2004,2.08719069105263
"South Africa",2005,2.96345163894737
"South Africa",2006,3.22104052736842
"South Africa",2007,1.72509682631579
"South Africa",2008,2.52795244421053
"South Africa",2009,1.76501948263158
"South Africa",2010,2.31006706210526
"South Africa",2011,1.49345681789474
"South Africa",2012,2.15498586
"South Africa",2013,2.70726474842105
"South Africa",2014,2.14751757473684
"South Africa",2015,2.36193218684211
"South Africa",2016,1.61412611842105
"South Africa",2017,1.36794944473684
"South Africa",2018,1.11199822421053
"Spain",1951,15.9900819957895
"Spain",1952,19.5947558542105
"Spain",1953,19.7821617231579
"Spain",1954,19.8740152336842
"Spain",1955,17.353905608421
"Spain",1956,17.2280972489474
"Spain",1957,16.7032715915789
"Spain",1958,16.1815916852632
"Spain",1959,17.5840666084211
"Spain",1960,17.46932667
"Spain",1961,16.5339096084211
"Spain",1962,16.0284968642105
"Spain",1963,15.9761458515789
"Spain",1964,16.8846697815789
"Spain",1965,15.5361393784211
"Spain",1966,15.3319051505263
"Spain",1967,15.0263360531579
"Spain",1968,13.3617010131579
"Spain",1969,14.7036444673684
"Spain",1970,14.5944789663158
"Spain",1971,14.2132269026316
"Spain",1972,14.8363005605263
"Spain",1973,13.9217598178947
"Spain",1974,13.1606105115789
"Spain",1975,12.7141677273684
"Spain",1976,13.4591255294737
"Spain",1977,13.9460334057895
"Spain",1978,12.7796821231579
"Spain",1979,13.8161931426316
"Spain",1980,13.7992932305263
"Spain",1981,14.0478909931579
"Spain",1982,14.7921166078947
"Spain",1983,17.6703110310526
"Spain",1984,19.0597677894737
"Spain",1985,20.1352142510526
"Spain",1986,20.8822438047368
"Spain",1987,21.1733656184211
"Spain",1988,21.9792198394737
"Spain",1989,21.9328186663158
"Spain",1990,22.2683235963158
"Spain",1991,20.8551670031579
"Spain",1992,20.3826827842105
"Spain",1993,21.0877506563158
"Spain",1994,21.3008458189474
"Spain",1995,21.4532789742105
"Spain",1996,21.7984037110526
"Spain",1997,22.7042387468421
"Spain",1998,21.2038456310526
"Spain",1999,20.8516829842105
"Spain",2000,21.14416045
"Spain",2001,19.4194265231579
"Spain",2002,19.9076750947368
"Spain",2003,19.9965339231579
"Spain",2004,19.4831535657895
"Spain",2005,18.5950805636842
"Spain",2006,17.2945381136842
"Spain",2007,17.3801921784211
"Spain",2008,17.102036991579
"Spain",2009,16.9888208884211
"Spain",2010,15.49230385
"Spain",2011,15.3400124521053
"Spain",2012,16.7123804473684
"Spain",2013,17.6898422805263
"Spain",2014,18.0301362852632
"Spain",2015,16.7189188068421
"Spain",2016,16.1940560178947
"Spain",2017,16.6333586068421
"Spain",2018,15.6606328342105
"Spain",2019,16.0136776278947
"Spain",2020,17.2772027010526
"Spain",2021,17.1988987136842
"Sri Lanka",1955,27.6533421578947
"Sri Lanka",1956,29.3662785052632
"Sri Lanka",1957,33.9481084326316
"Sri Lanka",1958,31.5905316689474
"Sri Lanka",1959,31.91288875
"Sri Lanka",1960,35.6672306473684
"Sri Lanka",1961,34.3313771747368
"Sri Lanka",1962,39.4939725926316
"Sri Lanka",1963,38.9034855157895
"Sri Lanka",1964,42.5678732010526
"Sri Lanka",1965,41.613304301579
"Sri Lanka",1966,44.0523118821053
"Sri Lanka",1967,52.5017607989474
"Sri Lanka",1968,50.7055635231579
"Sri Lanka",1977,54.7240807142105
"Sri Lanka",1980,74.9067710478947
"Sri Lanka",1981,71.3967132105263
"Sri Lanka",1982,76.3042417926316
"Sri Lanka",1983,81.6866497878947
"Sri Lanka",1984,83.2927894457895
"Sri Lanka",1985,85.2630854131579
"Sri Lanka",1986,81.5339686294737
"Sri Lanka",1996,63.3473222068421
"Sri Lanka",1997,75.1443154815789
"Sri Lanka",1998,73.8406164368421
"Sri Lanka",1999,72.6366859342105
"Sri Lanka",2000,70.1123194689474
"Sri Lanka",2001,59.7769375905263
"Sri Lanka",2002,57.96188686
"Sri Lanka",2003,59.5796835936842
"Sri Lanka",2004,58.1307293305263
"Sri Lanka",2005,60.9544819936842
"Sri Lanka",2006,55.0320577221053
"Sri Lanka",2007,56.7393682194737
"Sri Lanka",2009,50.599678111579
"Sri Lanka",2010,49.9552398647368
"Sri Lanka",2011,45.0135586694737
"Sri Lanka",2012,42.5007798252632
"Sri Lanka",2013,43.2642892410526
"Sri Lanka",2014,39.0234323136842
"Suriname",1963,10.17129603
"Suriname",1964,36.7372543426316
"Suriname",1965,24.6586081578947
"Suriname",1966,9.36050699157895
"Suriname",1971,26.20273031
"Suriname",1975,23.5514232278947
"Suriname",1976,34.8788492205263
"Suriname",1977,16.3626326757895
"Suriname",1978,65.4850448331579
"Suriname",1979,34.6865603942105
"Suriname",1980,83.052304901579
"Suriname",1981,30.7239478378947
"Suriname",1982,46.5753202857895
"Suriname",1984,83.48951108
"Suriname",1985,79.5560483994737
"Suriname",1986,31.3108291226316
"Suriname",1987,40.84592091
"Suriname",1988,36.2975104021053
"Suriname",1989,37.6305751952632
"Suriname",1990,35.6723679342105
"Suriname",1991,32.0041075710526
"Suriname",1992,19.7905153105263
"Suriname",1995,25.5695008347368
"Suriname",1996,15.4283675636842
"Suriname",1997,15.5568670268421
"Suriname",1998,18.3938442678947
"Suriname",1999,40.2934096294737
"Suriname",2000,19.3889370068421
"Suriname",2001,31.8221729052632
"Suriname",2002,34.6832733647368
"Suriname",2003,37.6931079610526
